ticker,date,date2,ebit_to_interestExpense,ebitda_to_interestExpense,FreeOperCF_to_TotalDebt,FFO_to_TotalDebt,Return_on_Capital,ebitda_to_Revenue,TotalDebt_to_EnterpriseValue,TotalDebt_to_ebitda,ROCE,ROIC,DIO,DPO,DSO,InventoryTurnover,CCC
APH,2020-12-31,2020,14.238301559792028,16.908145580589256,0.576231734126471,0.5079270658218027,0.7044551570694496,0.2269127446533859,2.0482597870424324,1.9816010660106602,0.11229803985893545,0.16224571416218087,85.25051391790792,61.117265956729796,78.2728023351824,4.281499116257259,102.40605029636055
APH,2021-12-31,2021,18.774891774891774,22.2,0.6092835267401404,0.5349694785308027,0.5426227485812978,0.235751128600719,1.4803540587219344,1.871962871962872,0.12662404017400952,0.17451967681207722,81.94859187905546,59.397652016857315,73.93764423563161,4.454011858296338,96.48858409782974
APTV,2018-12-31,2018,11.333333333333334,15.886524822695035,0.7104051565377533,0.518646408839779,0.45991129307403616,0.1551783858676827,1.4820880245649948,1.9392857142857143,0.09880054408309633,0.16660258874791747,,,,,
APTV,2019-12-31,2019,8.585365853658537,12.890243902439025,0.6047628995195321,0.4445372884896595,0.3550361713967724,0.14724524622135543,1.3319421257651642,2.2644276253547777,0.08039741906012676,0.14129676969556124,39.95110181072771,74.77387256576701,64.2696942258132,9.136168552477566,29.446923470773896
APTV,2020-12-31,2020,4.939024390243903,9.536585365853659,0.47722728282603866,0.34970006665185516,0.6943430656934306,0.11969998469309659,4.106751824817518,2.8778772378516626,0.03755563798219585,0.1525068515234564,42.40711586901763,82.64708528247571,75.15938313179244,8.607046070460704,34.919413718334354
APTV,2021-12-31,2021,8.06,13.2,0.5805511987452386,0.44566435133318394,1.5539971949509117,0.12677679600461006,6.259467040673211,2.254040404040404,0.0544251373008013,0.05097580015612802,45.84654779969651,76.48937784522003,65.39057497758996,7.961340984596799,34.74774493206644
AQN,2018-12-31,2018,2.4545878857202963,4.168862330559171,0.32981588620217905,,0.11333553146737489,0.3846971390925972,1.1817490890198246,5.261764005556966,0.03772511838764465,0.056775998945991876,,,,,
AQN,2019-12-31,2019,1.9431642863440006,3.5096810808428107,0.3098519584075559,,0.08593054061509386,0.39164297414153537,1.19580505290216,6.172816402785083,0.02990464053987958,0.09652333586483287,37.2258582770763,47.86868248746577,56.652479844957426,9.805012346075769,46.009655634567956
AQN,2020-12-31,2020,1.9527630899117263,3.6793397605725153,0.3206867071942747,0.14758541975599707,0.07962335098961167,0.399149582184993,1.2431351151766752,6.779937764883918,0.025056246680403828,0.10929623701145531,44.70978664293621,67.83313437371129,63.63751879779947,8.163760720107733,40.51417106702439
ARNC,2018-12-31,2018,2.2248062015503876,4.333333333333333,2.3739837398373984,,-7.275862068965517,0.07511421660843859,-12.724137931034482,0.6601073345259392,0.04638009049773756,,,,,,
ARNC,2019-12-31,2019,2.591304347826087,4.782608695652174,1.9815303430079156,,3.3962264150943398,0.07558059639961523,3.5754716981132075,0.6890909090909091,0.046569776527582436,,56.346730890713836,64.1574542008844,19.862580733818884,6.477749360613811,12.051857423648315
ARNC,2020-12-31,2020,1.5084745762711864,3.635593220338983,0.41543859649122805,,0.3726315789473684,0.07559471365638766,3.0,3.3216783216783217,0.0228586105046873,,81.82846565199506,81.34049773755656,32.640969162995596,4.460550458715597,33.12893707743409
ARRY,2018-12-31,2018,-3.2574174237252533,-1.7634301318069632,-0.20324201590690655,,-0.3754548373287671,-0.11548474291825864,1.382589540525114,-4.616509335636223,-0.09625685875313454,,,,,,
ARRY,2019-12-31,2019,4.471405011437995,5.924615630153748,1.1566563340801441,,-0.27643434013351387,0.1718863588306202,-0.45632323420942067,0.8777353746688816,0.055507161862923086,,74.59351326995723,55.94146393959022,41.63451402147557,4.893186873757357,60.286563351842574
ARRY,2020-12-31,2020,8.041046995835812,9.857029545905215,0.3513214393286682,,0.32322357019064124,0.17088746845857847,1.3446707105719238,2.871934659719568,0.12871603498789053,,72.6018494881774,57.85061005193615,44.9514961118967,5.027420135618407,59.702735548137944
ARW,2018-12-31,2018,4.5722247901808055,5.284230994029178,0.43570815396462703,0.39843379702367493,0.3552232910868378,0.0466111741008994,1.226937359652115,2.5196632036140474,0.0450382208787978,,,,,,
ARW,2019-12-31,2019,3.2404105520813236,3.9584227112629433,0.400297823365505,0.35211067587395173,0.30384065600692334,0.036183682128276294,1.175335190205461,2.8400161327626976,0.03473496747935993,,52.44671460932342,104.65460330845275,109.9925373952423,6.959444508943829,57.78464869611298
ARW,2020-12-31,2020,5.666844863275544,6.842059787034332,0.5425368468026517,0.48777017184908267,0.4199427864358496,0.038387160933999964,1.2826006764909998,2.0501458631820615,0.03481528248799666,,48.445837144648976,107.3139891233237,112.58063712303297,7.534187073910758,53.712485144358254
ASH,2018-09-30,2018,1.8879310344827587,4.155172413793103,0.2526690391459075,0.19217081850533807,0.10923965351299326,0.1861722672846659,1.2170356111645813,5.246887966804979,0.023460096411355116,0.02931760741364785,,,,,
ASH,2019-09-30,2019,1.1228070175438596,3.210526315789474,0.3077384523095381,0.22495500899820037,0.07608695652173914,0.17039106145251395,1.2942546583850931,4.554644808743169,0.015984015984015984,0.10862924780450553,145.43921175684702,78.51035404141616,98.72672253258844,2.509639564124057,165.6555802480193
ASH,2020-09-30,2020,1.2954545454545454,3.965909090909091,0.241,0.177,0.09624911535739561,0.17311507936507936,1.4154281670205238,5.730659025787966,0.01482444733420026,-0.08776806989674345,142.05892731122088,67.4876499647142,86.18055555555556,2.56935630099728,160.75183290206223
ASH,2021-09-30,2021,2.753623188405797,6.2898550724637685,0.25630052306229195,0.20874940561103186,0.12751677852348994,0.20558976788252012,1.1761744966442953,4.845622119815668,0.02517890272992314,0.05973223480947477,124.2472183588317,56.729833101529906,72.61961155850308,2.937691521961185,140.13699681580488
ATKR,2018-09-30,2018,4.509804885241067,6.153536147835061,0.3195067276971889,0.27731471600126956,0.20811572162298198,0.1364539688819212,1.2234698626949034,3.6110370110058625,0.11493060839537902,,,,,,
ATKR,2019-09-30,2019,4.463178332970103,5.896558556059675,0.393316353509985,0.3521720254058537,0.2614861973503803,0.15528885939125653,1.2303716512236516,2.840284661158469,0.1306269711903946,,57.58413253220868,39.50087646494352,55.277406448502454,6.338551679941408,73.36066251576761
ATKR,2020-09-30,2020,6.022165643252958,8.250536668164345,0.4318100193797301,0.3964286772593387,0.3645893602119431,0.18722616305119288,1.6056841712597825,2.5524380319060427,0.13149869596853972,,60.90246933734765,42.0090031684937,63.43024553350165,5.993188847207686,82.32371170235558
ATKR,2021-09-30,2021,24.356910544393447,27.185932703121676,1.1979705324915948,1.1175202115923524,3.81582771666959,0.30545960504287206,5.013699230788505,0.8949194423014568,0.29298272234176165,,49.11661167520435,39.06018277841612,51.30718637274275,7.431294373757947,61.36361526953097
ATO,2018-09-30,2018,6.7715994974026215,10.157408622920691,0.6999249542797326,,0.3301232546323927,0.34769090233301003,1.6848382609451418,3.364371191427255,0.052370313558771385,0.09721078019147185,,,,,
ATO,2019-09-30,2019,7.261776196523611,11.056682791581437,0.7095009046489719,,0.26804914907263416,0.39303574825421594,1.7547321577620214,3.5022024848096938,0.051387183107374404,0.07769675276230195,37.97836342330666,48.68782757891274,16.715032972092267,9.610735352961678,6.005568816486189
ATO,2020-09-30,2020,9.717901366100811,14.806188886521296,0.6681890842658141,,0.24021965353683372,0.44334536039901645,1.695701337755894,3.812733761986923,0.050857318554058985,0.07646124969225603,36.095185706912545,50.20844538614077,17.28801100407389,10.112151879858574,3.1747513248456727
ATO,2021-09-30,2021,10.601048423773847,16.321624338750986,0.440729516639363,,0.13365841206961623,0.40021746212021164,1.380925488426054,5.5458567157743754,0.03831304765250183,0.06396046174335467,33.315225011333524,39.01624432739628,19.199538369885165,10.955951817099553,13.498519053822406
AU,2018-12-31,2018,3.706766917293233,8.082706766917294,0.8048780487804879,,0.24520069808027922,0.322242206235012,1.7888307155322862,1.9069767441860466,0.06629908552985476,0.033390046788600594,,,,,
AU,2019-12-31,2019,4.388489208633094,8.719424460431656,0.8715970961887477,0.5512704174228675,0.34648700673724736,0.34382978723404256,2.121270452358037,1.8184818481848184,0.07116192253849743,0.003096614368290669,89.37070938215102,49.7663996948894,4.141843971631206,4.08411214953271,43.74615365889282
AU,2020-12-31,2020,12.504347826086956,17.51304347826087,1.310940499040307,0.9678502879078695,22.583333333333332,0.45493562231759654,57.888888888888886,1.0347567030784508,0.16660873595180165,0.17148295552863818,92.36651835372636,51.96885428253615,4.246103456065055,3.951648351648352,44.64376752725527
AVT,2018-06-30,2018,4.977853731117988,6.9398794570174775,0.48321436190883715,,0.19794302877959347,0.03381082374160656,1.8853659009048531,2.5706382165545723,0.036739595550195896,-0.010752750927491608,,,,,
AVT,2019-06-29,2019,4.677958687367469,6.018780491421623,0.5431495065273241,,0.5426404796204114,0.041589936405248905,1.6359392011714757,2.119375148593764,0.05662097514415157,0.04495785909854284,65.89875555482493,44.293121557681815,63.66930616716616,5.538799586227933,85.27494016430927
AVT,2020-06-27,2020,1.8957406592690358,3.8746476348764074,0.3170542429761056,,0.28035671960180136,0.02696909489006474,1.466049842549013,3.6415886219411164,0.022404851812077978,0.009690612706732094,67.28106515773004,42.41004857979419,63.096108455023504,5.425003292446605,87.96712503295936
AVT,2021-07-03,2021,4.232751779866552,6.341756731080885,0.4205763487948824,,0.32062056526673505,0.029046599639543605,1.2157567057507257,2.6657531687509692,0.031610695904900066,0.04956836749735339,62.98759547287047,43.85132061901756,60.76752886494833,5.794791772249982,79.90380371880124
AYI,2018-08-31,2018,12.966197183098592,15.228169014084507,1.6373318385650224,1.515134529147982,2.0858229223248235,0.14689818211461644,1.9380771319934817,0.6600073991860895,0.12537110172953833,0.1789158950617284,,,,,
AYI,2019-08-31,2019,12.64010989010989,15.065934065934066,1.686483454851374,1.5378575434660684,-2.3227445997458704,0.14931794047975605,-2.2655654383735704,0.650255288110868,0.12209101764627836,0.15433970555921775,62.63087095303237,65.73495212038303,59.57449560269012,5.827796970502259,56.470414435339464
AYI,2020-08-31,2020,14.140151515151516,17.96969696969697,1.1140812460534624,0.9989475899810566,-2.113167259786477,0.14262093016264318,-3.381494661921708,1.0014755480607083,0.0908427226048232,0.10339660339660339,62.73170541426119,63.14934727206532,58.22903827075128,5.818429414434862,57.811396412947154
AYI,2021-08-31,2021,17.681818181818183,21.818181818181817,1.0267552522894594,0.9565451607110792,15.504587155963304,0.152557064432245,25.545871559633028,1.0547348484848484,0.10027417805169545,0.12508649188898285,66.05287009063444,65.97935548841893,56.532288355966486,5.525876460767947,56.605802958182
AZO,2018-08-25,2018,11.84659447278298,13.761993306061733,0.5933292739343089,,0.4250269994405605,0.22095936067455912,1.1712616657960158,2.0400967652683994,0.14846746873065525,,,,,,
AZO,2019-08-31,2019,11.530369406867846,13.45522372528616,0.5856705538527607,,0.39257751228693927,0.2179829755246721,1.1464738227195093,2.0349569659880884,0.14382977889355789,,274.23688863743746,307.8080095410914,8.724178153555753,1.3309660921749973,-24.846942750098208
AZO,2020-08-29,2020,12.093452386707533,14.014933237935935,0.4041259168520185,,0.33094921974166097,0.229500678714566,1.3621926804164963,2.865176290813009,0.12080858984487489,,273.76787257725107,312.0301647406152,9.734259320025139,1.3332462884117466,-28.528032843338963
AZO,2021-08-28,2021,14.881531625770844,16.912290664195982,0.48813925403339975,,0.3742430928238705,0.23207835355548362,1.2786024368946218,2.4237564097655224,0.13650431397709756,,240.6232584131485,294.9405740906855,9.27078895265997,1.5168940958038954,-45.046526724877026
BA,2018-12-31,2018,24.93263157894737,29.383157894736843,1.1323030259261935,1.0166100960496858,2.3839126559714794,0.13801457573150594,3.0853386809269163,0.9921186501397148,0.059527818687201244,1.0155082475680248,,,,,
BA,2019-12-31,2019,-2.9113573407202216,0.23407202216066483,0.07336458867482236,0.018423558713647353,-0.029969342426327972,0.0022074478506772556,1.7081899518238128,161.55029585798817,-0.009102049476697108,0.21375434840781377,353.7881963788301,72.36201253481894,17.337249702843557,1.0316907226864191,298.7634335468547
BA,2020-12-31,2020,-3.9021335807050095,-2.8603896103896105,-0.07617735039388576,-0.09194844246761993,-0.10727060369370027,-0.10603872210186045,1.1652492882692167,-10.353656559104913,-0.03513967320479834,-0.23531349511364885,484.82437669876845,87.20818932250596,17.95565528388184,0.7528499340015283,415.5718426601443
BA,2021-12-31,2021,-0.18829231916480238,0.6111111111111112,0.04486893952372794,0.0371423676546171,0.004823868012485306,0.026314099476607906,1.183063764238518,35.613178767541186,-0.0022897925130586187,,514.7799311241523,71.1510788206768,15.854405484378512,0.7090408501413995,459.48325778785403
BABA,2019-03-31,2019,11.870134874759152,18.986897880539498,0.9979448994787788,,-0.4942297988108559,0.261492819309847,-1.4732661971521972,1.3628706541373221,0.05253145398189717,,,,,,
BABA,2020-03-31,2020,18.442857142857143,26.633397683397682,1.1576785459680758,,-0.3474690173614008,0.2706651416194667,-0.6826237683416294,1.0675988141576243,0.06144230626996566,,15.262867653630686,77.72755467211034,12.014950628885781,23.914247851921516,-50.44973638959388
BABA,2021-03-31,2021,24.484807864164434,35.188337801608576,1.096528309790067,,-0.44306653500521315,0.21958094993789115,-1.000915745863973,1.1519717084753942,0.053006032184548475,,18.582923933952618,70.27422607427113,11.923109095497072,19.641688320809045,-39.76819304482144
BAK,2018-12-31,2018,3.405112375515114,4.766087507506569,0.3450649132639726,0.2761335491771923,0.22479463243172929,0.1787091370176614,1.2785948969326146,3.654674346793945,0.08996839902246762,0.09775462173405773,,,,,
BAK,2019-12-31,2019,0.6106342506515979,1.8986291037074887,0.18014140244096588,0.11993464491495207,0.10363030036159285,0.1014082671226757,1.2721313036705761,8.35765819996012,0.020232568785155603,-0.043238018051505796,64.36974877988493,69.74964203310181,18.69859991275435,5.670365457664483,13.318706659537469
BAK,2020-12-31,2020,2.0164505619498487,3.242090469362417,0.22074858593643457,0.17564859024522123,0.21107844939458947,0.1808261905242622,1.3792074791741635,5.711007928531842,0.05751837278255044,-0.11482751625943823,61.72631890946676,73.50409983525952,21.876650247421175,5.913198882559983,10.098869321628413
BATS.L,2018-12-31,2018,6.1395348837209305,6.629130966952264,0.2439537771790608,0.22879875392030985,0.1787356452014768,0.44226686264902826,1.0761059140637388,4.385985967503693,0.061670488286172706,0.08306530926875946,,,,,
BATS.L,2019-12-31,2019,5.823825503355705,6.3797539149888145,0.2660803244720716,0.25219327249481993,0.1979798937784522,0.44081616879854696,1.0756354324734445,3.9770316472341545,0.06515128763420677,0.09435966953049149,495.953261600538,286.77986998430845,54.17098195308575,0.7359564464241525,263.3443735693153
BATS.L,2020-12-31,2020,6.100496963003866,6.64439536167863,0.2852983988355167,0.27467703784570596,0.22173718934470957,0.46682960893854747,1.0905302842402897,3.6539516330092248,0.07212994881437376,0.10459779823746375,496.242410613897,294.45412637733307,55.32491464928616,0.7355276215679788,257.1131988858501
BATS.L,2021-12-31,2021,7.3138297872340425,7.9375,0.3143123707700842,0.30180543648192043,0.242580254391278,0.4648029901884442,1.0918451627113044,3.321996984419501,0.07212689087201411,0.10969566968592812,447.69469219055907,303.5050032629976,54.51409437782277,0.8152877538352399,198.7037833053842
BAX,2018-12-31,2018,19.365591397849464,27.559139784946236,0.9266609145815358,,1.7714285714285714,0.2309217046580773,3.5479591836734694,1.3566133437378072,0.09717276356965576,0.16977298825192122,,,,,
BAX,2019-12-31,2019,17.92792792792793,24.99099099099099,0.5821170944472404,,1.0523316062176167,0.24414715719063546,3.08860103626943,2.1488824801730355,0.09289081827941932,0.10286787546052156,93.99627676078188,53.50992863791499,59.55905650413659,3.883132530120482,100.0454046270035
BAX,2020-12-31,2020,12.27450980392157,17.65359477124183,0.5011757789535567,,0.7171247357293868,0.23138867471943803,2.876955602536998,2.5190670122176972,0.08042137718396711,0.10165881365778093,93.85338616714697,50.88436599423631,62.115351666238325,3.8890445502942,105.08437183914899
BBWI,2019-02-02,2019,3.792207792207792,5.324675324675325,0.4610221992772328,,0.3308569912443619,0.15486892800483493,1.541788272751393,2.8346341463414633,0.14489876935291782,0.2650748684743019,,,,,
BBWI,2020-02-01,2020,3.2830687830687832,4.838624338624339,0.2519277373870897,,0.1482937789636287,0.14162923958494658,1.2748209521134672,4.963367960634226,0.09930383291990078,-0.004486079957778071,62.79862902131126,33.6412379530338,9.510802230137836,5.812228796844181,38.6681932984153
BBWI,2021-01-30,2021,4.2785388127853885,5.468036529680365,0.27741935483870966,,0.30540946656649137,0.2021608846121381,1.7759203606311045,3.9478079331941545,0.13016600680697368,0.10542476970317298,74.87179487179488,38.898237179487175,8.857727694775049,4.875,44.83128538708275
