ticker,date,shortTermInvestments,grossProfit,totalOtherIncomeExpenseNet,totalCurrentAssets,effectOfAccountingCharges,otherCashflowsFromInvestingActivities,incomeBeforeTax,totalStockholderEquity,incomeTaxExpense,totalRevenue,changeToNetincome,shortLongTermDebt,totalCashflowsFromInvestingActivities,treasuryStock,retainedEarnings,cash,depreciation,totalOperatingExpenses,netTangibleAssets,goodWill,propertyPlantEquipment,otherCashflowsFromFinancingActivities,operatingIncome,dividendsPaid,netIncome,changeInCash,changeToAccountReceivables,repurchaseOfStock,issuanceOfStock,netIncomeApplicableToCommonShares,netIncomeFromContinuingOps,investments,otherOperatingExpenses,netBorrowings,extraordinaryItems,nonRecurring,netReceivables,sellingGeneralAdministrative,minorityInterest,longTermDebt,costOfRevenue,discontinuedOperations,otherStockholderEquity,researchDevelopment,totalCashFromOperatingActivities,otherCurrentLiab,changeToInventory,deferredLongTermLiab,otherAssets,otherItems,changeToOperatingActivities,intangibleAssets,otherCurrentAssets,capitalSurplus,ebit,interestExpense,inventory,effectOfExchangeRate,changeToLiabilities,totalCashFromFinancingActivities,otherLiab,longTermInvestments,totalLiab,commonStock,accountsPayable,totalAssets,totalCurrentLiabilities,deferredLongTermAssetCharges,capitalExpenditures,name,currency,sector,subsector,longitude,latitude
CSTM,2021-09-30,,168000000.0,-34000000.0,2035000000.0,,3000000.0,119000000.0,236000000.0,20000000.0,1587000000.0,17000000.0,262000000.0,-51000000.0,-27000000.0,-160000000.0,323000000.0,67000000.0,1434000000.0,-267000000.0,441000000.0,1897000000.0,,153000000.0,,97000000.0,33000000.0,-23000000.0,,,97000000.0,99000000.0,,-55000000.0,-9000000.0,,,689000000.0,60000000.0,18000000.0,1838000000.0,1419000000.0,,-27000000.0,10000000.0,91000000.0,72000000.0,-122000000.0,,236000000.0,,-1000000.0,62000000.0,88000000.0,420000000.0,153000000.0,-34000000.0,935000000.0,2000000.0,56000000.0,-9000000.0,731000000.0,,4417000000.0,3000000.0,1332000000.0,4671000000.0,1666000000.0,150000000.0,-54000000.0,Constellium SE,USD,Basic Materials,Aluminum,2.33355,48.8763
CTAS,2021-02-28,,809516000.0,-24465000.0,2978556000.0,,-2429000.0,302003000.0,3816510000.0,43619000.0,1777056000.0,8761000.0,249936000.0,-37422000.0,-5349595000.0,7688425000.0,553611000.0,76267000.0,1450588000.0,500587000.0,2895251000.0,1486780000.0,-2149000.0,326468000.0,-371818000.0,258384000.0,-149564000.0,-23286000.0,-83108000.0,12519000.0,256490000.0,258384000.0,-668000.0,,76000000.0,,,987421000.0,483048000.0,,2353978000.0,967540000.0,,-12968000.0,,331851000.0,,-2084000.0,229340000.0,540038000.0,,31062000.0,420672000.0,79100000.0,74451000.0,326468000.0,-24552000.0,1310575000.0,563000.0,-37115000.0,-444556000.0,787578000.0,26200000.0,4530987000.0,1403229000.0,237857000.0,8347497000.0,1270360000.0,,-42751000.0,Cintas Corporation,USD,Industrials,Specialty Business Services,,
CTAS,2021-05-31,,859050000.0,-29567000.0,2843309000.0,,-5812000.0,331993000.0,3687847000.0,64271000.0,1835662000.0,27576000.0,899070000.0,-48551000.0,-5705370000.0,7877015000.0,493640000.0,54730000.0,1474102000.0,279358000.0,2913069000.0,1402270000.0,-541000.0,361560000.0,-79509000.0,267722000.0,-59971000.0,30602000.0,-399631000.0,9908000.0,266007000.0,267722000.0,3574000.0,,76000000.0,,,923992000.0,497490000.0,,1704400000.0,976612000.0,,30888000.0,,455925000.0,79135000.0,18787000.0,227139000.0,560255000.0,,-14712000.0,495420000.0,79400000.0,98859000.0,361560000.0,-24551000.0,1291901000.0,2428000.0,-7717000.0,-469773000.0,779717000.0,22500000.0,4548976000.0,1417343000.0,230786000.0,8236823000.0,1934085000.0,,-43060000.0,Cintas Corporation,USD,Industrials,Specialty Business Services,,
CTAS,2021-08-31,,902756000.0,-21798000.0,2477666000.0,,-6180000.0,372303000.0,3309203000.0,41124000.0,1896950000.0,47205000.0,1363903000.0,-84321000.0,-6425759000.0,8109368000.0,79749000.0,76549000.0,1502849000.0,-22954000.0,2924993000.0,1460522000.0,-610000.0,394101000.0,-79135000.0,331179000.0,-413891000.0,-27742000.0,-659235000.0,72896000.0,329414000.0,331179000.0,-8738000.0,,76000000.0,,,938609000.0,508655000.0,,1343222000.0,994194000.0,,-30266000.0,,262141000.0,,-24288000.0,227237000.0,566858000.0,,-146900000.0,407164000.0,80200000.0,,394101000.0,-21854000.0,1310348000.0,-1627000.0,-26272000.0,-590084000.0,813995000.0,20547000.0,4548547000.0,1625594000.0,202968000.0,7857750000.0,2269039000.0,,-48748000.0,Cintas Corporation,USD,Industrials,Specialty Business Services,,
CTAS,2021-11-30,,885141000.0,-21846000.0,2655474000.0,,-496000.0,359382000.0,3563127000.0,64713000.0,1922281000.0,31500000.0,1116507000.0,-67274000.0,-6428242000.0,8305076000.0,113170000.0,120090000.0,1541053000.0,240211000.0,2931307000.0,1455052000.0,-2789000.0,381228000.0,-98814000.0,294669000.0,33421000.0,-49601000.0,-5491000.0,36302000.0,294669000.0,294669000.0,2771000.0,,-159000000.0,,,1064577000.0,503913000.0,,1343367000.0,1037140000.0,,-27258000.0,,331641000.0,,-31819000.0,,294845000.0,,28415000.0,391609000.0,,,381228000.0,-21902000.0,1340929000.0,-1154000.0,37672000.0,-229792000.0,814096000.0,289123000.0,4454283000.0,1686293000.0,240322000.0,8017410000.0,2177928000.0,,-59881000.0,Cintas Corporation,USD,Industrials,Specialty Business Services,,
CTLT,2020-12-31,,298200000.0,-24400000.0,2518900000.0,,,109000000.0,3455500000.0,20600000.0,910800000.0,12600000.0,72000000.0,-203200000.0,-329600000.0,-377400000.0,833100000.0,71000000.0,777400000.0,138700000.0,2461500000.0,2129800000.0,3700000.0,133400000.0,-4900000.0,88400000.0,-173900000.0,-56100000.0,-8600000.0,22100000.0,74200000.0,88400000.0,600000.0,4000000.0,-47000000.0,,,894400000.0,164800000.0,,2840200000.0,612600000.0,,-329600000.0,,74000000.0,287200000.0,-74900000.0,,232600000.0,,24600000.0,855300000.0,257700000.0,4160800000.0,133400000.0,-25900000.0,486200000.0,12100000.0,6800000.0,-56800000.0,372100000.0,,4383600000.0,1700000.0,356900000.0,8198100000.0,1024000000.0,44600000.0,-189300000.0,"Catalent, Inc.",USD,Healthcare,Drug Manufacturers—Specialty & Generic,-74.5013,40.5007
CTLT,2021-03-31,74700000.0,365600000.0,123500000.0,2774500000.0,,,317100000.0,3713200000.0,85300000.0,1053300000.0,-103500000.0,73600000.0,-81500000.0,-323900000.0,-150300000.0,988100000.0,75900000.0,859700000.0,363400000.0,2515000000.0,2442400000.0,-16200000.0,193600000.0,-4700000.0,231800000.0,155000000.0,-88800000.0,-1400000.0,22100000.0,217100000.0,231800000.0,-78000000.0,4000000.0,166700000.0,,,1012300000.0,172000000.0,,2964600000.0,687700000.0,,-323900000.0,,75000000.0,354500000.0,-99700000.0,,196100000.0,,30000000.0,834800000.0,97700000.0,4185700000.0,193600000.0,-26900000.0,555100000.0,-5000000.0,23200000.0,166500000.0,408100000.0,6300000.0,4696900000.0,1700000.0,365700000.0,8769100000.0,1139200000.0,44100000.0,-158200000.0,"Catalent, Inc.",USD,Healthcare,Drug Manufacturers—Specialty & Generic,-74.5013,40.5007
CTLT,2021-06-30,71000000.0,439300000.0,-31600000.0,2918000000.0,,,221500000.0,3915000000.0,39100000.0,1188200000.0,65900000.0,60000000.0,-213100000.0,-317000000.0,25000000.0,896000000.0,73000000.0,935100000.0,579000000.0,2519000000.0,2608000000.0,3500000.0,253100000.0,-4300000.0,182400000.0,-91900000.0,-184800000.0,-18200000.0,16100000.0,168900000.0,182400000.0,-24000000.0,4000000.0,-14400000.0,,,1193000000.0,186200000.0,,2992000000.0,748900000.0,,-317000000.0,,134300000.0,339000000.0,-20000000.0,,210000000.0,,2800000.0,817000000.0,119000000.0,4205000000.0,253100000.0,-31900000.0,593000000.0,4200000.0,13400000.0,-17300000.0,399000000.0,40000000.0,4838000000.0,2000000.0,385000000.0,9112000000.0,1196000000.0,66000000.0,-188900000.0,"Catalent, Inc.",USD,Healthcare,Drug Manufacturers—Specialty & Generic,-74.5013,40.5007
CTLT,2021-09-30,50000000.0,324000000.0,-37000000.0,3931000000.0,,,103000000.0,4021000000.0,10000000.0,1025000000.0,36000000.0,79000000.0,-167000000.0,-329000000.0,114000000.0,1969000000.0,81000000.0,885000000.0,697000000.0,2531000000.0,2581000000.0,-11000000.0,140000000.0,-4000000.0,93000000.0,1073000000.0,185000000.0,-4000000.0,8000000.0,84000000.0,93000000.0,16000000.0,4000000.0,1093000000.0,,,1055000000.0,180000000.0,,4037000000.0,701000000.0,,-329000000.0,,163000000.0,310000000.0,-63000000.0,,344000000.0,,-165000000.0,793000000.0,140000000.0,4234000000.0,140000000.0,-26000000.0,653000000.0,-5000000.0,-6000000.0,1082000000.0,482000000.0,3000000.0,5803000000.0,2000000.0,363000000.0,10183000000.0,1096000000.0,70000000.0,-154000000.0,"Catalent, Inc.",USD,Healthcare,Drug Manufacturers—Specialty & Generic,-74.5013,40.5007
CTVA,2020-12-31,269000000.0,1095000000.0,-48000000.0,14768000000.0,,-1000000.0,-70000000.0,24824000000.0,-169000000.0,3207000000.0,-226000000.0,1000000.0,-229000000.0,-2890000000.0,,3526000000.0,309000000.0,3229000000.0,3808000000.0,10269000000.0,4917000000.0,-1000000.0,-22000000.0,-97000000.0,41000000.0,751000000.0,187000000.0,-192000000.0,37000000.0,41000000.0,99000000.0,-116000000.0,,-2139000000.0,,,4948000000.0,631000000.0,239000000.0,1098000000.0,2112000000.0,-56000000.0,-2890000000.0,305000000.0,3301000000.0,2980000000.0,104000000.0,,1882000000.0,,3004000000.0,10747000000.0,717000000.0,27707000000.0,-22000000.0,-10000000.0,4882000000.0,71000000.0,-118000000.0,-2392000000.0,7545000000.0,66000000.0,17586000000.0,7000000.0,3615000000.0,42649000000.0,8548000000.0,464000000.0,-174000000.0,"Corteva, Inc.",USD,Basic Materials,Agricultural Inputs,,
CTVA,2021-03-31,114000000.0,1758000000.0,-95000000.0,15036000000.0,,-1000000.0,791000000.0,24538000000.0,178000000.0,4178000000.0,-198000000.0,1000000.0,36000000.0,-3367000000.0,268000000.0,2404000000.0,304000000.0,3292000000.0,3808000000.0,10146000000.0,4299000000.0,-17000000.0,886000000.0,-97000000.0,600000000.0,-1143000000.0,-2012000000.0,-350000000.0,38000000.0,600000000.0,613000000.0,154000000.0,,1247000000.0,,,6814000000.0,408000000.0,240000000.0,1102000000.0,2420000000.0,-10000000.0,-3367000000.0,281000000.0,-1950000000.0,2561000000.0,467000000.0,,2420000000.0,,-262000000.0,10584000000.0,1383000000.0,27630000000.0,886000000.0,-7000000.0,4321000000.0,-50000000.0,-849000000.0,821000000.0,7670000000.0,64000000.0,17771000000.0,7000000.0,3098000000.0,42549000000.0,8999000000.0,433000000.0,-137000000.0,"Corteva, Inc.",USD,Basic Materials,Agricultural Inputs,,
CTVA,2021-06-30,39000000.0,2617000000.0,-172000000.0,14285000000.0,,-1000000.0,1302000000.0,25385000000.0,284000000.0,5627000000.0,-85000000.0,1000000.0,-53000000.0,-3245000000.0,941000000.0,2861000000.0,313000000.0,4153000000.0,4765000000.0,10207000000.0,4341000000.0,-7000000.0,1474000000.0,-95000000.0,970000000.0,442000000.0,55000000.0,-200000000.0,28000000.0,970000000.0,1018000000.0,74000000.0,,-574000000.0,,,6815000000.0,670000000.0,240000000.0,1101000000.0,3010000000.0,-45000000.0,-3245000000.0,293000000.0,1307000000.0,1266500000.0,867000000.0,,2182000000.0,,794000000.0,10413000000.0,1029000000.0,27682000000.0,1474000000.0,-7000000.0,3541000000.0,36000000.0,-1607000000.0,-848000000.0,7518000000.0,68000000.0,15871000000.0,7000000.0,3070000000.0,41496000000.0,7252000000.0,442000000.0,-132000000.0,"Corteva, Inc.",USD,Basic Materials,Agricultural Inputs,,
CTVA,2021-09-30,103000000.0,813000000.0,670000000.0,14146000000.0,,1000000.0,8000000.0,24740000000.0,-28000000.0,2371000000.0,-342000000.0,1000000.0,-184000000.0,-3645000000.0,666000000.0,2779000000.0,309000000.0,3033000000.0,4385000000.0,10130000000.0,4310000000.0,-4000000.0,-662000000.0,-103000000.0,30000000.0,-32000000.0,841000000.0,-200000000.0,5000000.0,30000000.0,36000000.0,-68000000.0,,694000000.0,,,5842000000.0,998000000.0,239000000.0,1101000000.0,1558000000.0,-4000000.0,-3645000000.0,297000000.0,-176000000.0,919000000.0,-959000000.0,,2169000000.0,,-525000000.0,10225000000.0,1005000000.0,27712000000.0,-662000000.0,-8000000.0,4417000000.0,-64000000.0,470000000.0,392000000.0,7237000000.0,142000000.0,16143000000.0,7000000.0,3512000000.0,41122000000.0,7805000000.0,448000000.0,-144000000.0,"Corteva, Inc.",USD,Basic Materials,Agricultural Inputs,,
CVE,2020-12-31,,653000000.0,110000000.0,2976000000.0,,14000000.0,-346000000.0,16707000000.0,-193000000.0,3426000000.0,-376000000.0,,-200000000.0,775000000.0,501000000.0,378000000.0,870000000.0,3882000000.0,14346000000.0,2272000000.0,27173000000.0,-2000000.0,-456000000.0,-44000000.0,-153000000.0,-26000000.0,,,1000000.0,-153000000.0,-153000000.0,-31000000.0,93000000.0,-64000000.0,,,1213000000.0,168000000.0,,7441000000.0,2773000000.0,,775000000.0,-8000000.0,250000000.0,327000000.0,,,111000000.0,,-91000000.0,89000000.0,175000000.0,4391000000.0,-456000000.0,-125000000.0,1089000000.0,-12000000.0,0.0,-64000000.0,4690000000.0,149000000.0,16063000000.0,11040000000.0,608000000.0,32770000000.0,2359000000.0,36000000.0,-250000000.0,Cenovus Energy Inc.,USD,Energy,Oil & Gas Integrated,-113.6931,51.0708
CVE,2021-03-31,,2137000000.0,-387000000.0,7211000000.0,,11000000.0,294000000.0,23099000000.0,74000000.0,9150000000.0,-193000000.0,,204000000.0,874000000.0,677000000.0,873000000.0,1103000000.0,8469000000.0,20030000000.0,2984000000.0,41368000000.0,-2000000.0,681000000.0,-44000000.0,220000000.0,495000000.0,,,1000000.0,211000000.0,220000000.0,-31000000.0,242000000.0,82000000.0,,,3507000000.0,163000000.0,11000000.0,13947000000.0,7013000000.0,,874000000.0,,228000000.0,256000000.0,,,801000000.0,,-902000000.0,85000000.0,,4396000000.0,681000000.0,-186000000.0,2831000000.0,24000000.0,0.0,39000000.0,7260000000.0,583000000.0,29403000000.0,17152000000.0,4502000000.0,53032000000.0,5311000000.0,102000000.0,-547000000.0,Cenovus Energy Inc.,USD,Energy,Oil & Gas Integrated,-113.6931,51.0708
CVE,2021-06-30,,2384000000.0,-192000000.0,7905000000.0,,41000000.0,336000000.0,23110000000.0,112000000.0,10577000000.0,492000000.0,632000000.0,-424000000.0,701000000.0,857000000.0,1055000000.0,1083000000.0,10049000000.0,20043000000.0,2984000000.0,40699000000.0,-2000000.0,528000000.0,-44000000.0,224000000.0,182000000.0,,,1000000.0,216000000.0,224000000.0,-31000000.0,646000000.0,-673000000.0,,,3639000000.0,170000000.0,11000000.0,12748000000.0,8193000000.0,,701000000.0,,1369000000.0,431000000.0,,,807000000.0,,-430000000.0,83000000.0,,4399000000.0,528000000.0,-178000000.0,3211000000.0,-46000000.0,0.0,-717000000.0,7244000000.0,557000000.0,29395000000.0,17153000000.0,5188000000.0,53035000000.0,6596000000.0,107000000.0,-534000000.0,Cenovus Energy Inc.,USD,Energy,Oil & Gas Integrated,-113.6931,51.0708
CVE,2021-09-30,96000000.0,2894000000.0,-538000000.0,9539000000.0,,239000000.0,834000000.0,23854000000.0,283000000.0,12698000000.0,550000000.0,545000000.0,-327000000.0,936000000.0,1364000000.0,2010000000.0,1203000000.0,11326000000.0,20789000000.0,2984000000.0,40387000000.0,-2000000.0,1372000000.0,-44000000.0,551000000.0,955000000.0,,,1000000.0,542000000.0,551000000.0,-2000000.0,206000000.0,-868000000.0,,,4063000000.0,158000000.0,11000000.0,12441000000.0,9804000000.0,,936000000.0,,2138000000.0,498000000.0,,,803000000.0,,-166000000.0,81000000.0,,4402000000.0,1372000000.0,-189000000.0,3370000000.0,57000000.0,0.0,-913000000.0,7525000000.0,457000000.0,29867000000.0,17152000000.0,5735000000.0,54251000000.0,7112000000.0,93000000.0,-647000000.0,Cenovus Energy Inc.,USD,Energy,Oil & Gas Integrated,-113.6931,51.0708
CVX,2021-03-31,32000000.0,13508000000.0,794000000.0,30433000000.0,,25000000.0,2177000000.0,131888000000.0,779000000.0,31076000000.0,-549000000.0,,-1563000000.0,-46095000000.0,159285000000.0,7076000000.0,4286000000.0,29693000000.0,127486000000.0,4402000000.0,154003000000.0,-11000000.0,1383000000.0,-2468000000.0,1377000000.0,1527000000.0,-2827000000.0,-618000000.0,267000000.0,1377000000.0,1398000000.0,11000000.0,1459000000.0,1159000000.0,,,14071000000.0,6294000000.0,1045000000.0,40599000000.0,17568000000.0,,-4826000000.0,,4196000000.0,1315000000.0,51000000.0,10754000000.0,13216000000.0,,-118000000.0,,459000000.0,16866000000.0,1383000000.0,-198000000.0,5620000000.0,-53000000.0,1599000000.0,-1053000000.0,40633000000.0,39591000000.0,108712000000.0,1832000000.0,12858000000.0,241645000000.0,27480000000.0,,-1746000000.0,Chevron Corporation,USD,Energy,Oil & Gas Integrated,,
CVX,2021-06-30,34000000.0,15488000000.0,1291000000.0,32973000000.0,,14000000.0,4422000000.0,133182000000.0,1328000000.0,36117000000.0,-442000000.0,,-1572000000.0,-45334000000.0,159640000000.0,7527000000.0,4522000000.0,32986000000.0,128780000000.0,4402000000.0,151208000000.0,-15000000.0,3131000000.0,-2573000000.0,3082000000.0,424000000.0,-1898000000.0,-618000000.0,106000000.0,3082000000.0,3094000000.0,6000000.0,1562000000.0,-2463000000.0,,,15602000000.0,6160000000.0,729000000.0,39521000000.0,20629000000.0,,-4535000000.0,,6954000000.0,1212000000.0,-522000000.0,10961000000.0,13672000000.0,,23000000.0,,481000000.0,17044000000.0,3131000000.0,-185000000.0,6239000000.0,-13000000.0,2152000000.0,-4945000000.0,41227000000.0,40551000000.0,108895000000.0,1832000000.0,14719000000.0,242806000000.0,28147000000.0,,-1797000000.0,Chevron Corporation,USD,Energy,Oil & Gas Integrated,,
CVX,2021-09-30,34000000.0,18718000000.0,1992000000.0,32137000000.0,,350000000.0,8055000000.0,135862000000.0,1940000000.0,42552000000.0,-1303000000.0,,-1341000000.0,-46076000000.0,163044000000.0,5998000000.0,4304000000.0,36489000000.0,131460000000.0,4402000000.0,147945000000.0,-8000000.0,6063000000.0,-2571000000.0,6111000000.0,-1663000000.0,-967000000.0,-618000000.0,300000000.0,6111000000.0,6115000000.0,5000000.0,2083000000.0,-5628000000.0,,,16163000000.0,6110000000.0,860000000.0,37056000000.0,23834000000.0,,-4658000000.0,,8579000000.0,1467000000.0,118000000.0,10962000000.0,14367000000.0,,-199000000.0,,650000000.0,17062000000.0,6063000000.0,-174000000.0,6129000000.0,-76000000.0,91000000.0,-8825000000.0,40982000000.0,41097000000.0,103226000000.0,1832000000.0,15308000000.0,239948000000.0,25188000000.0,,-1907000000.0,Chevron Corporation,USD,Energy,Oil & Gas Integrated,,
CVX,2021-12-31,,18520000000.0,2113000000.0,,,,6985000000.0,135862000000.0,1903000000.0,45861000000.0,-455000000.0,,-1400000000.0,,,,4800000000.0,40989000000.0,131460000000.0,,,,4872000000.0,-2600000000.0,5055000000.0,-200000000.0,,,300000000.0,5055000000.0,5082000000.0,,1779000000.0,-6000000000.0,,,,6864000000.0,,,27341000000.0,,,,9500000000.0,,,,,,100000000.0,,,,4872000000.0,-155000000.0,,,0.0,-8300000000.0,,,,,,,,,-2600000000.0,Chevron Corporation,USD,Energy,Oil & Gas Integrated,,
CYH,2020-12-31,,1238000000.0,110000000.0,4510000000.0,,,389000000.0,-1625000000.0,36000000.0,3119000000.0,-95000000.0,118000000.0,168000000.0,-13000000.0,-3707000000.0,1676000000.0,107000000.0,2840000000.0,-6148000000.0,4219000000.0,5964000000.0,-138000000.0,279000000.0,,311000000.0,-147000000.0,28000000.0,-5000000.0,,311000000.0,353000000.0,4000000.0,746000000.0,-253000000.0,,,2063000000.0,79000000.0,571000000.0,12019000000.0,1881000000.0,,-13000000.0,,76000000.0,727000000.0,-31000000.0,,819000000.0,,-285000000.0,304000000.0,252000000.0,2094000000.0,279000000.0,-255000000.0,335000000.0,,14000000.0,-391000000.0,1628000000.0,190000000.0,17060000000.0,1000000.0,783000000.0,16006000000.0,2815000000.0,59000000.0,-123000000.0,"Community Health Systems, Inc.",USD,Healthcare,Medical Care Facilities,-86.7655,35.9121
CYH,2021-03-31,,1219000000.0,-231000000.0,4104000000.0,,,34000000.0,-1681000000.0,69000000.0,3013000000.0,157000000.0,15000000.0,-120000000.0,-16000000.0,-3771000000.0,1251000000.0,138000000.0,2748000000.0,-5900000000.0,4219000000.0,5952000000.0,-241000000.0,265000000.0,,-64000000.0,-425000000.0,-34000000.0,-5000000.0,,-64000000.0,-35000000.0,4000000.0,738000000.0,-160000000.0,,,2084000000.0,78000000.0,567000000.0,11824000000.0,1794000000.0,,-16000000.0,,101000000.0,686000000.0,-2000000.0,,1317000000.0,,-71000000.0,,243000000.0,2105000000.0,265000000.0,-231000000.0,336000000.0,,-23000000.0,-406000000.0,1571000000.0,,16706000000.0,1000000.0,730000000.0,15592000000.0,2710000000.0,59000000.0,-105000000.0,"Community Health Systems, Inc.",USD,Healthcare,Medical Care Facilities,-86.7655,35.9121
CYH,2021-06-30,,1241000000.0,-224000000.0,4053000000.0,,,91000000.0,-1695000000.0,54000000.0,3007000000.0,133000000.0,18000000.0,-135000000.0,-15000000.0,-3765000000.0,1250000000.0,134000000.0,2692000000.0,-5914000000.0,4219000000.0,5960000000.0,-138000000.0,315000000.0,,6000000.0,-1000000.0,2000000.0,,,6000000.0,37000000.0,-19000000.0,715000000.0,93000000.0,,,2069000000.0,78000000.0,577000000.0,11844000000.0,1766000000.0,,-15000000.0,,179000000.0,895000000.0,33000000.0,,1296000000.0,,-150000000.0,,219000000.0,2084000000.0,315000000.0,-219000000.0,337000000.0,,21000000.0,-45000000.0,1336000000.0,,16646000000.0,1000000.0,681000000.0,15528000000.0,2869000000.0,59000000.0,-107000000.0,"Community Health Systems, Inc.",USD,Healthcare,Medical Care Facilities,-86.7655,35.9121
CYH,2021-09-30,,1250000000.0,-168000000.0,4177000000.0,,,154000000.0,-1576000000.0,10000000.0,3115000000.0,44000000.0,26000000.0,-58000000.0,-14000000.0,-3655000000.0,1294000000.0,136000000.0,2793000000.0,-5795000000.0,4219000000.0,6035000000.0,-30000000.0,322000000.0,,111000000.0,44000000.0,-67000000.0,,,111000000.0,144000000.0,76000000.0,716000000.0,12000000.0,,,2133000000.0,75000000.0,576000000.0,11864000000.0,1865000000.0,,-14000000.0,,120000000.0,941000000.0,-17000000.0,,1239000000.0,,-173000000.0,,220000000.0,2092000000.0,322000000.0,-216000000.0,341000000.0,,87000000.0,-18000000.0,1066000000.0,,16670000000.0,1000000.0,763000000.0,15670000000.0,3090000000.0,59000000.0,-122000000.0,"Community Health Systems, Inc.",USD,Healthcare,Medical Care Facilities,-86.7655,35.9121
DAR,2021-01-02,,248647000.0,6526000.0,986994000.0,,293000.0,56370000.0,2891909000.0,10231000.0,1019839000.0,-16251000.0,26586000.0,-123288000.0,-404143000.0,1696924000.0,81617000.0,96467000.0,969995000.0,1157989000.0,1260240000.0,2010377000.0,-604000.0,49844000.0,,44745000.0,15765000.0,-13721000.0,-3938000.0,50000.0,44745000.0,46139000.0,-4449000.0,,-14993000.0,,,409270000.0,102336000.0,62300000.0,1477747000.0,771192000.0,,-252433000.0,,154238000.0,31940000.0,25314000.0,,77358000.0,,-2014000.0,473680000.0,42392000.0,1597429000.0,49844000.0,-16883000.0,405922000.0,4350000.0,22032000.0,-19535000.0,393579000.0,804682000.0,2659122000.0,1699000.0,255340000.0,5613331000.0,675305000.0,16676000.0,-95196000.0,Darling Ingredients Inc.,USD,Consumer Defensive,Packaged Foods,-96.9905,32.8653
DAR,2021-04-03,,273932000.0,84066000.0,940767000.0,,,182126000.0,2966603000.0,28708000.0,1046716000.0,-81278000.0,26347000.0,-64258000.0,-495647000.0,1848690000.0,71199000.0,78534000.0,948656000.0,1272822000.0,1241242000.0,1967313000.0,-2143000.0,98060000.0,,151766000.0,-10344000.0,10721000.0,-42268000.0,50000.0,151766000.0,153418000.0,-4449000.0,,-36683000.0,,,388937000.0,97338000.0,63343000.0,1414861000.0,772784000.0,,-295796000.0,,138805000.0,15627000.0,-27188000.0,,74501000.0,,18834000.0,452539000.0,9721000.0,1611845000.0,98060000.0,-16428000.0,420659000.0,-3847000.0,-13462000.0,-81044000.0,397483000.0,915085000.0,2561501000.0,1715000.0,245648000.0,5591447000.0,637707000.0,15402000.0,-60751000.0,Darling Ingredients Inc.,USD,Consumer Defensive,Packaged Foods,-96.9905,32.8653
